path,name,extension,category,size_bytes,modified_utc,sha256
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/intake_v1_2026-06-18_18-06-59/3042_gap_matrix.csv,3042_gap_matrix.csv,.csv,DOSSIER_DATA,1369,2026-06-18T18:07:00.024496+00:00,4c0eb725dec922d6d1bfc55fd083f283fc37ec6b66c9b83549670e82efea373a
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/intake_v1_2026-06-18_18-06-59/3042_intake_candidate_data.json,3042_intake_candidate_data.json,.json,DOSSIER_DATA,36256,2026-06-18T18:07:00.024496+00:00,9012c82cfdf46853b7e8f54e2b66acdf94eb06c60226df7c3d22e09343bc0b2b
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/intake_v1_2026-06-18_18-06-59/3042_intake_output.txt,3042_intake_output.txt,.txt,OTHER,480,2026-06-18T18:07:00.024496+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/intake_v1_2026-06-18_18-06-59/3042_public_html_snapshot.html,3042_public_html_snapshot.html,.html,OTHER,353800,2026-06-18T18:06:59.844495+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/manual_admin_preview_qa_v1_2026-06-19_16-55-28/3535_MANUAL_ADMIN_PREVIEW_QA_REPORT.md,3535_MANUAL_ADMIN_PREVIEW_QA_REPORT.md,.md,DOSSIER_MARKDOWN,1368,2026-06-19T16:55:28.620797+00:00,7a5448c64ea0303268a62de53964ce601ae3228df052473e1e4605e194979c17
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_META_NORMALIZER_BACKUP_MANIFEST.md,3535_META_NORMALIZER_BACKUP_MANIFEST.md,.md,DOSSIER_MARKDOWN,351,2026-06-18T19:21:41.170021+00:00,3f3de4bf4e4f63a712c64d58a72a7194b5d86dc2e15a05283144e45b01ac28d3
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_META_NORMALIZER_PATCH_REPORT.md,3535_META_NORMALIZER_PATCH_REPORT.md,.md,DOSSIER_MARKDOWN,1928,2026-06-18T19:21:41.170021+00:00,15a8d13fa162dad44388be8f044537eb111d598779dc27eeb393c72d767aaf17
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_meta_normalizer_patch_checks.csv,3535_meta_normalizer_patch_checks.csv,.csv,DOSSIER_DATA,1179,2026-06-18T19:21:41.170021+00:00,e30468e0f54a70dd3f0fa890435aa3fe55f115f839f93cabb198f0dcf7a2fb25
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_meta_normalizer_patch_output.txt,3535_meta_normalizer_patch_output.txt,.txt,OTHER,620,2026-06-18T19:21:41.170021+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_meta_normalizer_patch_result.json,3535_meta_normalizer_patch_result.json,.json,DOSSIER_DATA,7590,2026-06-18T19:21:41.170021+00:00,b88801e62b5db41f24c1c2d45f7bfab223c9ef8fe50d749e9515b0aa664b5e74
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_patch_v1_2026-06-18_19-21-39/3535_render_after_meta_patch_snapshot.html,3535_render_after_meta_patch_snapshot.html,.html,OTHER,3277,2026-06-18T19:21:41.170021+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_plan_v1_2026-06-18_19-15-09/3535_META_NORMALIZER_PLAN_REPORT.md,3535_META_NORMALIZER_PLAN_REPORT.md,.md,DOSSIER_MARKDOWN,2430,2026-06-18T19:15:09.839991+00:00,854432a459a717ed04b25319dbe49114837a03d1b7942a881e874fdbda393ae2
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_plan_v1_2026-06-18_19-15-09/3535_meta_normalizer_meta_comparison.csv,3535_meta_normalizer_meta_comparison.csv,.csv,DOSSIER_DATA,634,2026-06-18T19:15:09.839991+00:00,046d26b7ff6f0a46e2b5273beafe1103f7d7021b05fe7fd4b14114659fef09b1
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_plan_v1_2026-06-18_19-15-09/3535_meta_normalizer_patch_plan.csv,3535_meta_normalizer_patch_plan.csv,.csv,DOSSIER_DATA,1432,2026-06-18T19:15:09.839991+00:00,4ba98f99f3971e71c8270e86f2f0bb400881cf2bd2fbf170007769a94c645a1b
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_plan_v1_2026-06-18_19-15-09/3535_meta_normalizer_plan_output.txt,3535_meta_normalizer_plan_output.txt,.txt,OTHER,637,2026-06-18T19:15:09.839991+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/meta_normalizer_plan_v1_2026-06-18_19-15-09/3535_meta_normalizer_plan_v1.json,3535_meta_normalizer_plan_v1.json,.json,DOSSIER_DATA,55420,2026-06-18T19:15:09.839991+00:00,bdc15f0476a4790bd02cb2692bf1d1acd43a25aa0464b203d79bcbcabf062b44
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/pilot_closure_v1_2026-06-19_16-56-45/3042_3535_PILOT_CLOSURE_REPORT.md,3042_3535_PILOT_CLOSURE_REPORT.md,.md,DOSSIER_MARKDOWN,2103,2026-06-19T16:56:45.241393+00:00,b79ad6dc1fba74977ac2b04911c39bd96a3983ce96bf73ca36672fb6ba319d4a
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/pilot_closure_v1_2026-06-19_16-56-45/3042_3535_pilot_closure_checks.csv,3042_3535_pilot_closure_checks.csv,.csv,DOSSIER_DATA,562,2026-06-19T16:56:45.245393+00:00,c4e8271e356130ebbc2187ff1a68dfc5e2bccebba93ec34a8288553b602a10dc
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/pilot_closure_v1_2026-06-19_16-56-45/3042_3535_pilot_closure_v1.json,3042_3535_pilot_closure_v1.json,.json,DOSSIER_DATA,892,2026-06-19T16:56:45.242393+00:00,76c4dbedabaa70e222f32620991c986399b73fa3361721333d2341777002e06c
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/2976_reference_render_snapshot.html,2976_reference_render_snapshot.html,.html,OTHER,6689,2026-06-19T16:46:45.715665+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3042_source_render_snapshot.html,3042_source_render_snapshot.html,.html,OTHER,4677,2026-06-19T16:46:45.715665+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3535_POST_PATCH_RENDER_QA_REPORT.md,3535_POST_PATCH_RENDER_QA_REPORT.md,.md,DOSSIER_MARKDOWN,2986,2026-06-19T16:46:45.715665+00:00,d1b490e9ab130e97ddec40066dc46ff01030da7a945263131f2f31e02f691a2b
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3535_post_patch_render_qa_checks.csv,3535_post_patch_render_qa_checks.csv,.csv,DOSSIER_DATA,1935,2026-06-19T16:46:45.715665+00:00,13285044992bdda6466464cf3cd1e95588fa327678bdc20103246dab8c4035e8
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3535_post_patch_render_qa_output.txt,3535_post_patch_render_qa_output.txt,.txt,OTHER,572,2026-06-19T16:46:45.715665+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3535_post_patch_render_qa_result.json,3535_post_patch_render_qa_result.json,.json,DOSSIER_DATA,21947,2026-06-19T16:46:45.715665+00:00,b1321c472e3f50381dd35a3f963cbaec58bdcbcc95f56e8d32594134b451e328
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/post_patch_render_qa_v1_2026-06-19_16-46-44/3535_post_patch_render_snapshot.html,3535_post_patch_render_snapshot.html,.html,OTHER,3277,2026-06-19T16:46:45.715665+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_PRIVATE_CLONE_READONLY_QA_REPORT.md,3535_PRIVATE_CLONE_READONLY_QA_REPORT.md,.md,DOSSIER_MARKDOWN,4005,2026-06-18T19:00:43.376360+00:00,f0dadbd892a5a1daa344d4f223401a14f1b1f02c5df20695fb5d9ec55f6ceb16
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_private_clone_readonly_qa_checks.csv,3535_private_clone_readonly_qa_checks.csv,.csv,DOSSIER_DATA,3928,2026-06-18T19:00:43.376360+00:00,e59efc7da5d26c51ae21d777a9a8d58676e3361d8d2d8397f0ed9d8ce9be5d41
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_private_clone_readonly_qa_output.txt,3535_private_clone_readonly_qa_output.txt,.txt,OTHER,529,2026-06-18T19:00:43.376360+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_private_clone_readonly_qa_result.json,3535_private_clone_readonly_qa_result.json,.json,DOSSIER_DATA,21806,2026-06-18T19:00:43.376360+00:00,bb2695a7439e54c4c6ee9d90b937f56e3acb981c3eec71d7ec229250abf5cff3
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_private_clone_rendered_content_snapshot.html,3535_private_clone_rendered_content_snapshot.html,.html,OTHER,3277,2026-06-18T19:00:43.376360+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_clone_readonly_qa_v1_2026-06-18_19-00-42/3535_public_fetch_snapshot.html,3535_public_fetch_snapshot.html,.html,OTHER,230844,2026-06-18T19:00:43.376360+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_preview_adapter_dryrun_v1_2026-06-18_18-27-54/3042_PRIVATE_PREVIEW_ADAPTER_DRYRUN.html,3042_PRIVATE_PREVIEW_ADAPTER_DRYRUN.html,.html,OTHER,5823,2026-06-18T18:27:54.828394+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_preview_adapter_dryrun_v1_2026-06-18_18-27-54/3042_PRIVATE_PREVIEW_ADAPTER_DRYRUN_REPORT.md,3042_PRIVATE_PREVIEW_ADAPTER_DRYRUN_REPORT.md,.md,DOSSIER_MARKDOWN,1596,2026-06-18T18:27:54.828394+00:00,1348b521b9b3062b02c9049a09d45af2565bca8157d087f717a742bd89a5fbf0
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_preview_adapter_dryrun_v1_2026-06-18_18-27-54/3042_private_preview_adapter_contract.csv,3042_private_preview_adapter_contract.csv,.csv,DOSSIER_DATA,539,2026-06-18T18:27:54.828394+00:00,dc50f7c65dd489e5368cffbdba3dd3ea6a7eb769041f1f62108e64880f761ddd
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_preview_adapter_dryrun_v1_2026-06-18_18-27-54/3042_private_preview_adapter_dryrun_output.txt,3042_private_preview_adapter_dryrun_output.txt,.txt,OTHER,935,2026-06-18T18:27:54.829394+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_preview_adapter_dryrun_v1_2026-06-18_18-27-54/3042_private_preview_adapter_payload.json,3042_private_preview_adapter_payload.json,.json,DOSSIER_DATA,7669,2026-06-18T18:27:54.828394+00:00,bb1949eed5672231b5cebd068874853b61f63b8d78b710a2d4679ab1bbad5c84
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_clone_v1_2026-06-18_18-47-40/3042_PRIVATE_PREVIEW_CLONE_REPORT.md,3042_PRIVATE_PREVIEW_CLONE_REPORT.md,.md,DOSSIER_MARKDOWN,973,2026-06-18T18:47:42.223115+00:00,42e581aa2c6f787aa736b6cb203ffc99ec241cae8e33aa01ee2cda5675b417c3
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_clone_v1_2026-06-18_18-47-40/3042_private_preview_clone_output.txt,3042_private_preview_clone_output.txt,.txt,OTHER,521,2026-06-18T18:47:42.223115+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_clone_v1_2026-06-18_18-47-40/3042_private_preview_clone_result.json,3042_private_preview_clone_result.json,.json,DOSSIER_DATA,13716,2026-06-18T18:47:42.222116+00:00,0023576cc5214535af77255f690edc55f24d0d82f5d3912693ba048f78db057f
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_PRIVATE_WP_PREVIEW_EXECUTION_CHECKLIST.md,3042_PRIVATE_WP_PREVIEW_EXECUTION_CHECKLIST.md,.md,DOSSIER_MARKDOWN,1000,2026-06-18T18:45:14.469925+00:00,25416fc56189af8dd70f07c15f4b5b694693364a937ea51d3328512e69d52810
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_PRIVATE_WP_PREVIEW_PLAN.html,3042_PRIVATE_WP_PREVIEW_PLAN.html,.html,OTHER,4544,2026-06-18T18:45:14.469925+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_PRIVATE_WP_PREVIEW_PLAN_REPORT.md,3042_PRIVATE_WP_PREVIEW_PLAN_REPORT.md,.md,DOSSIER_MARKDOWN,2065,2026-06-18T18:45:14.469925+00:00,2bb4e8fa83c4541c9d1fe2ddd8c98f6aebc706990381ef213b9ccd8884f46e06
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_private_wp_preview_full_markdown.md,3042_private_wp_preview_full_markdown.md,.md,DOSSIER_MARKDOWN,2682,2026-06-18T18:45:14.469925+00:00,a9f84b10aa01adfdd950f12e5fa37fbdcc41665a5e1e552b150a72a43280b25b
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_private_wp_preview_meta_map.csv,3042_private_wp_preview_meta_map.csv,.csv,DOSSIER_DATA,2350,2026-06-18T18:45:14.469925+00:00,33e98db5e5ad1cda5d4b10e9930fa6c3e488ec99641be02173295ba25183e7d6
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_private_wp_preview_meta_map.json,3042_private_wp_preview_meta_map.json,.json,DOSSIER_DATA,11928,2026-06-18T18:45:14.469925+00:00,7bbd8828b4d4c98bff8357d7dd613732508d04c83eea5acf922e6c11b75e19c1
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_private_wp_preview_plan_output.txt,3042_private_wp_preview_plan_output.txt,.txt,OTHER,962,2026-06-18T18:45:14.470925+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/private_wp_preview_plan_v1_2026-06-18_18-45-14/3042_private_wp_preview_plan_v1.json,3042_private_wp_preview_plan_v1.json,.json,DOSSIER_DATA,13866,2026-06-18T18:45:14.469925+00:00,e44d38a702c158968f62dbfc7aeb558b7ff4d17bba15fb56b3226aec36e9f9c4
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_draft_v1_2026-06-18_18-15-54/3042_RECIPE_YML_DRAFT_V1_RECOVERY_REPORT.md,3042_RECIPE_YML_DRAFT_V1_RECOVERY_REPORT.md,.md,DOSSIER_MARKDOWN,525,2026-06-18T18:19:27.615402+00:00,a933b9d5e74a8f9cf74aa22703f2b4de0099eb90f0f3c266f7b45ba8491528a3
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_draft_v1_2026-06-18_18-15-54/3042_RECIPE_YML_DRAFT_V1_RECOVERY_REPORT_CLEAN.md,3042_RECIPE_YML_DRAFT_V1_RECOVERY_REPORT_CLEAN.md,.md,DOSSIER_MARKDOWN,1557,2026-06-18T18:22:00.517606+00:00,91aec8e92bc6541017db316d9fc21dcd6761ce32656ead75cffdd220effa425a
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_draft_v1_2026-06-18_18-15-54/3042_RECIPE_YML_DRAFT_V1_REPORT.md,3042_RECIPE_YML_DRAFT_V1_REPORT.md,.md,DOSSIER_MARKDOWN,1223,2026-06-18T18:15:54.125719+00:00,e4b47a689de103a28b0280da126e3aa8b44be2014a3a493b2aa81d0abb82525c
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_draft_v1_2026-06-18_18-15-54/3042_recipe_yml_draft_output.txt,3042_recipe_yml_draft_output.txt,.txt,OTHER,599,2026-06-18T18:15:54.126719+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_draft_v1_2026-06-18_18-15-54/3042_recipe_yml_draft_v1.json,3042_recipe_yml_draft_v1.json,.json,DOSSIER_DATA,719,2026-06-18T18:15:54.125719+00:00,1bcee90604567b8071e168d91ea47b39f01d42a1d910110205afe73af58940d6
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_qa_v1_2026-06-18_18-25-03/3042_RECIPE_YML_QA_V1_REPORT.md,3042_RECIPE_YML_QA_V1_REPORT.md,.md,DOSSIER_MARKDOWN,3590,2026-06-18T18:25:03.719048+00:00,ef0bd8bc026a4c72cb6ffa24854fd56373af783a17438e51d601ffef7c600aaa
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_qa_v1_2026-06-18_18-25-03/3042_recipe_yml_qa_output.txt,3042_recipe_yml_qa_output.txt,.txt,OTHER,428,2026-06-18T18:25:03.719048+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_qa_v1_2026-06-18_18-25-03/3042_recipe_yml_qa_v1.csv,3042_recipe_yml_qa_v1.csv,.csv,DOSSIER_DATA,2896,2026-06-18T18:25:03.719048+00:00,3fb4a5b74cb7d58505cb196fcef43d87b27c13fafe773380a75a8fcdf4b227cf
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/recipe_yml_qa_v1_2026-06-18_18-25-03/3042_recipe_yml_qa_v1.json,3042_recipe_yml_qa_v1.json,.json,DOSSIER_DATA,5925,2026-06-18T18:25:03.719048+00:00,837c786ed28e796251d5aa834b072f566f56e320fcd49cc7f75acdbee63cd38a
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/render_quality_audit_v1_2026-06-18_19-05-10/3535_RENDER_QUALITY_AUDIT_REPORT.md,3535_RENDER_QUALITY_AUDIT_REPORT.md,.md,DOSSIER_MARKDOWN,3121,2026-06-18T19:05:10.525482+00:00,f1b5c6153256996c59b449c3cef9a9e7c2eb729e048e82b1e601d1ec7bcaf282
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/render_quality_audit_v1_2026-06-18_19-05-10/3535_render_quality_audit_output.txt,3535_render_quality_audit_output.txt,.txt,OTHER,497,2026-06-18T19:05:10.525482+00:00,
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/render_quality_audit_v1_2026-06-18_19-05-10/3535_render_quality_audit_v1.csv,3535_render_quality_audit_v1.csv,.csv,DOSSIER_DATA,2387,2026-06-18T19:05:10.524482+00:00,75f3e0f0cc85f4d45b8a1c696340d6dcfcb55e9bf2e46d2af5c8bc8c88dfaaf6
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/render_quality_audit_v1_2026-06-18_19-05-10/3535_render_quality_audit_v1.json,3535_render_quality_audit_v1.json,.json,DOSSIER_DATA,4718,2026-06-18T19:05:10.524482+00:00,5f1f3e6e15202d70b3fb6239ba9d2bce7ba604d086e818cea2ac2cb022be75ec
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/renderer_activation_deep_inspection_v1_2026-06-18_19-10-16/2976_post_snapshot.json,2976_post_snapshot.json,.json,DOSSIER_DATA,12522,2026-06-18T19:10:17.690764+00:00,6f2773cd07c69c58031ac9e800ba7c674c7cd43484da408246c218149f7d4501
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/renderer_activation_deep_inspection_v1_2026-06-18_19-10-16/3042_post_snapshot.json,3042_post_snapshot.json,.json,DOSSIER_DATA,10446,2026-06-18T19:10:17.835765+00:00,f7c0091aca751c413d033fbbf8d6110861f36554ed867bda2759fd73b3849852
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/renderer_activation_deep_inspection_v1_2026-06-18_19-10-16/3535_post_snapshot.json,3535_post_snapshot.json,.json,DOSSIER_DATA,8681,2026-06-18T19:10:18.017766+00:00,c482ba25afe76df8d19d6d63900709c6ae165cd475782b7eccba86baf2b2402e
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/renderer_activation_deep_inspection_v1_2026-06-18_19-10-16/RENDERER_ACTIVATION_DEEP_INSPECTION_REPORT.md,RENDERER_ACTIVATION_DEEP_INSPECTION_REPORT.md,.md,DOSSIER_MARKDOWN,4587,2026-06-18T19:10:18.032766+00:00,cb9f805dc8862b47ddc32d4748e6f6dc2c2780412586710cd5bc53dd5912e130
04_OPERATION/recipe_master/dossiers/pilot_batch_01b_strict_ground_2026-06-18_18-04-36/3042_jesus-de-lyon-debela-suha-kobasica/review/renderer_activation_deep_inspection_v1_2026-06-18_19-10-16/plugin_line_contexts.json,plugin_line_contexts.json,.json,DOSSIER_DATA,36326,2026-06-18T19:10:18.031766+00:00,cc4e31ced2185e5c7952aa612ce33a48ef78590b1b0db4fbf162be2f554b2b65
